"","RowN","SiteName","SiteLocation","Prefecture","Latitude","Longitude","maxD"
"3125",10126,"田代遺跡","八戸市南郷区大字島守字番屋","青森",40.4432111111111,141.470261111111,6.24194731538053
"3126",11050,"田代遺跡","八戸市南郷区大字島守字番屋","青森",40.4432111111111,141.470261111111,6.24194731538053
"3127",11051,"田代遺跡","八戸市南郷区大字島守字番屋","青森",40.4432111111111,141.470261111111,6.24194731538053
"3128",11052,"田代遺跡","八戸市南郷区大字島守字番屋","青森",40.4432111111111,141.470261111111,6.24194731538053
"3129",11053,"田代遺跡","八戸市南郷区大字島守字番屋","青森",40.4432111111111,141.470261111111,6.24194731538053
"3130",11054,"田代遺跡","八戸市南郷区大字島守字番屋","青森",40.4432111111111,141.470261111111,6.24194731538053
"3131",11055,"田代遺跡","八戸市南郷区大字島守字番屋","青森",40.4432111111111,141.470261111111,6.24194731538053
"3132",11056,"田代遺跡","八戸市南郷区大字島守字番屋","青森",40.4432111111111,141.470261111111,6.24194731538053
"3133",11057,"田代遺跡","八戸市南郷区大字島守字番屋","青森",40.4432111111111,141.470261111111,6.24194731538053
"3134",11058,"田代遺跡","八戸市南郷区大字島守字番屋","青森",40.4432111111111,141.470261111111,6.24194731538053
"3135",11059,"田代遺跡","八戸市南郷区大字島守字番屋","青森",40.4432111111111,141.470261111111,6.24194731538053
"3136",11060,"田代遺跡","八戸市南郷区大字島守字番屋","青森",40.4432111111111,141.470261111111,6.24194731538053
"3137",11061,"田代遺跡","八戸市南郷区大字島守字番屋","青森",40.4432111111111,141.470261111111,6.24194731538053
"3138",11062,"田代遺跡","八戸市南郷区大字島守字番屋","青森",40.4432111111111,141.470261111111,6.24194731538053
"3139",11063,"田代遺跡","八戸市南郷区大字島守字番屋","青森",40.4432111111111,141.470261111111,6.24194731538053
"3140",11064,"田代遺跡","八戸市南郷区大字島守字番屋","青森",40.4432111111111,141.470261111111,6.24194731538053
"3141",11065,"田代遺跡","八戸市南郷区大字島守字番屋","青森",40.4432111111111,141.470261111111,6.24194731538053
"3142",11066,"田代遺跡","八戸市南郷区大字島守字番屋","青森",40.4432111111111,141.470261111111,6.24194731538053
"3143",11067,"田代遺跡","八戸市南郷区大字島守字番屋","青森",40.4432111111111,141.470261111111,6.24194731538053
"3144",11068,"田代遺跡","八戸市南郷区大字島守字番屋","青森",40.4432111111111,141.470261111111,6.24194731538053
"3145",11069,"田代遺跡","八戸市南郷区大字島守字番屋","青森",40.4432111111111,141.470261111111,6.24194731538053
"3146",11070,"田代遺跡","八戸市南郷区大字島守字番屋","青森",40.4432111111111,141.470261111111,6.24194731538053
"3147",11071,"田代遺跡","八戸市南郷区大字島守字番屋","青森",40.4432111111111,141.470261111111,6.24194731538053
"3148",11072,"田代遺跡","八戸市南郷区大字島守字番屋","青森",40.4432111111111,141.470261111111,6.24194731538053
"3155",28352,"田原迫ノ上遺跡","鹿屋市串良町細山田","鹿児島",31.4523305555556,130.919238888889,8.8538543399149
"3156",28353,"田原迫ノ上遺跡","鹿屋市串良町細山田","鹿児島",31.4523305555556,130.919238888889,8.8538543399149
"3157",28354,"田原迫ノ上遺跡","鹿屋市串良町細山田","鹿児島",31.4523305555556,130.919238888889,8.8538543399149
"3158",28355,"田原迫ノ上遺跡","鹿屋市串良町細山田","鹿児島",31.4523305555556,130.919238888889,8.8538543399149
"3159",28356,"田原迫ノ上遺跡","鹿屋市串良町細山田","鹿児島",31.4523305555556,130.919238888889,8.8538543399149
"3160",28357,"田原迫ノ上遺跡","鹿屋市串良町細山田","鹿児島",31.4523305555556,130.919238888889,8.8538543399149
"3161",28358,"田原迫ノ上遺跡","鹿屋市串良町細山田","鹿児島",31.4523305555556,130.919238888889,8.8538543399149
"3162",28359,"田原迫ノ上遺跡","鹿屋市串良町細山田","鹿児島",31.4523305555556,130.919238888889,8.8538543399149
"3163",28360,"田原迫ノ上遺跡","鹿屋市串良町細山田","鹿児島",31.4523305555556,130.919238888889,8.8538543399149
"3164",28361,"田原迫ノ上遺跡","鹿屋市串良町細山田","鹿児島",31.4523305555556,130.919238888889,8.8538543399149
"3165",28362,"田原迫ノ上遺跡","鹿屋市串良町細山田","鹿児島",31.4523305555556,130.919238888889,8.8538543399149
"3166",28363,"田原迫ノ上遺跡","鹿屋市串良町細山田","鹿児島",31.4523305555556,130.919238888889,8.8538543399149
"3167",28364,"田原迫ノ上遺跡","鹿屋市串良町細山田","鹿児島",31.4523305555556,130.919238888889,8.8538543399149
"3168",28365,"田原迫ノ上遺跡","鹿屋市串良町細山田","鹿児島",31.4523305555556,130.919238888889,8.8538543399149
"3169",28366,"田原迫ノ上遺跡","鹿屋市串良町細山田","鹿児島",31.4523305555556,130.919238888889,8.8538543399149
"3170",28367,"田原迫ノ上遺跡","鹿屋市串良町細山田","鹿児島",31.4523305555556,130.919238888889,8.8538543399149
"3171",28473,"田原迫ノ上遺跡","鹿屋市串町細山田","鹿児島",31.3794194444444,130.957211111111,8.8538543399149
"3172",28474,"田原迫ノ上遺跡","鹿屋市串町細山田","鹿児島",31.3794194444444,130.957211111111,8.8538543399149
"3173",28475,"田原迫ノ上遺跡","鹿屋市串町細山田","鹿児島",31.3794194444444,130.957211111111,8.8538543399149
"3174",28476,"田原迫ノ上遺跡","鹿屋市串町細山田","鹿児島",31.3794194444444,130.957211111111,8.8538543399149
"3175",28477,"田原迫ノ上遺跡","鹿屋市串町細山田","鹿児島",31.3794194444444,130.957211111111,8.8538543399149
"3176",28478,"田原迫ノ上遺跡","鹿屋市串町細山田","鹿児島",31.3794194444444,130.957211111111,8.8538543399149
"3177",28479,"田原迫ノ上遺跡","鹿屋市串町細山田","鹿児島",31.3794194444444,130.957211111111,8.8538543399149
"3178",28480,"田原迫ノ上遺跡","鹿屋市串町細山田","鹿児島",31.3794194444444,130.957211111111,8.8538543399149
"3179",28481,"田原迫ノ上遺跡","鹿屋市串町細山田","鹿児島",31.3794194444444,130.957211111111,8.8538543399149
"3180",28482,"田原迫ノ上遺跡","鹿屋市串町細山田","鹿児島",31.3794194444444,130.957211111111,8.8538543399149
"3181",28483,"田原迫ノ上遺跡","鹿屋市串町細山田","鹿児島",31.3794194444444,130.957211111111,8.8538543399149
"3182",28484,"田原迫ノ上遺跡","鹿屋市串町細山田","鹿児島",31.3794194444444,130.957211111111,8.8538543399149
"3183",28485,"田原迫ノ上遺跡","鹿屋市串町細山田","鹿児島",31.3794194444444,130.957211111111,8.8538543399149
"3184",28486,"田原迫ノ上遺跡","鹿屋市串町細山田","鹿児島",31.3794194444444,130.957211111111,8.8538543399149
"3185",28487,"田原迫ノ上遺跡","鹿屋市串町細山田","鹿児島",31.3794194444444,130.957211111111,8.8538543399149
"3186",28488,"田原迫ノ上遺跡","鹿屋市串町細山田","鹿児島",31.3794194444444,130.957211111111,8.8538543399149
"3187",28489,"田原迫ノ上遺跡","鹿屋市串町細山田","鹿児島",31.3794194444444,130.957211111111,8.8538543399149
"3188",28490,"田原迫ノ上遺跡","鹿屋市串町細山田","鹿児島",31.3794194444444,130.957211111111,8.8538543399149
"3189",28491,"田原迫ノ上遺跡","鹿屋市串町細山田","鹿児島",31.3794194444444,130.957211111111,8.8538543399149
"3190",28492,"田原迫ノ上遺跡","鹿屋市串町細山田","鹿児島",31.3794194444444,130.957211111111,8.8538543399149
"3191",28493,"田原迫ノ上遺跡","鹿屋市串町細山田","鹿児島",31.3794194444444,130.957211111111,8.8538543399149
"3192",28494,"田原迫ノ上遺跡","鹿屋市串町細山田","鹿児島",31.3794194444444,130.957211111111,8.8538543399149
"3193",28495,"田原迫ノ上遺跡","鹿屋市串町細山田","鹿児島",31.3794194444444,130.957211111111,8.8538543399149
"3194",22038,"甲府城下町遺跡","甲府市中央一丁目","山梨",35.6598,138.569080555556,0.582172951821766
"3195",22039,"甲府城下町遺跡","甲府市中央一丁目","山梨",35.6598,138.569080555556,0.582172951821766
"3196",22040,"甲府城下町遺跡","甲府市丸の内一丁目","山梨",35.66495,138.570311111111,0.582172951821766
"3197",22041,"甲府城下町遺跡","甲府市丸の内一丁目","山梨",35.66495,138.570311111111,0.582172951821766
"3198",25639,"町田遺跡","春日井市","愛知",35.2470694444444,136.973238888889,2.83270436719215
"3199",25640,"町田遺跡","春日井市","愛知",35.2470694444444,136.973238888889,2.83270436719215
"3200",25641,"町田遺跡","春日井市","愛知",35.2470694444444,136.973238888889,2.83270436719215
"3201",25642,"町田遺跡","春日井市","愛知",35.2470694444444,136.973238888889,2.83270436719215
"3202",25643,"町田遺跡","春日井市","愛知",35.2470694444444,136.973238888889,2.83270436719215
"3203",25644,"町田遺跡","春日井市","愛知",35.2470694444444,136.973238888889,2.83270436719215
"3204",25645,"町田遺跡","春日井市","愛知",35.2470694444444,136.973238888889,2.83270436719215
"3205",26291,"町田遺跡","春日井市町田町","愛知",35.226,136.955661111111,2.83270436719215
"3206",26292,"町田遺跡","春日井市町田町","愛知",35.226,136.955661111111,2.83270436719215
"3207",26293,"町田遺跡","春日井市町田町","愛知",35.226,136.955661111111,2.83270436719215
"3208",26294,"町田遺跡","春日井市町田町","愛知",35.226,136.955661111111,2.83270436719215
"3209",26295,"町田遺跡","春日井市町田町","愛知",35.226,136.955661111111,2.83270436719215
"3210",26296,"町田遺跡","春日井市町田町","愛知",35.226,136.955661111111,2.83270436719215
"3211",26297,"町田遺跡","春日井市町田町","愛知",35.226,136.955661111111,2.83270436719215
"3212",21538,"畝田･寺中遺跡","金沢市寺中町","石川",36.5973694444444,136.602711111111,0.712055868768534
"3213",21539,"畝田･寺中遺跡","金沢市畝田西","石川",36.5926194444444,136.608061111111,0.712055868768534
"3214",21540,"畝田･寺中遺跡","金沢市畝田西","石川",36.5926194444444,136.608061111111,0.712055868768534
"3215",21541,"畝田･寺中遺跡","金沢市畝田西","石川",36.5926194444444,136.608061111111,0.712055868768534
"3216",21542,"畝田･寺中遺跡","金沢市畝田西","石川",36.5926194444444,136.608061111111,0.712055868768534
"3217",21543,"畝田･寺中遺跡","金沢市畝田西","石川",36.5926194444444,136.608061111111,0.712055868768534
"3218",21544,"畝田･寺中遺跡","金沢市畝田西","石川",36.5926194444444,136.608061111111,0.712055868768534
"3219",21545,"畝田･寺中遺跡","金沢市畝田西","石川",36.5926194444444,136.608061111111,0.712055868768534
"3220",21546,"畝田･寺中遺跡","金沢市畝田西","石川",36.5926194444444,136.608061111111,0.712055868768534
"3221",21547,"畝田･寺中遺跡","金沢市畝田西","石川",36.5926194444444,136.608061111111,0.712055868768534
"3222",21548,"畝田･寺中遺跡","金沢市畝田西","石川",36.5926194444444,136.608061111111,0.712055868768534
"3223",21549,"畝田･寺中遺跡","金沢市畝田西","石川",36.5926194444444,136.608061111111,0.712055868768534
"3224",21550,"畝田･寺中遺跡","金沢市畝田西","石川",36.5926194444444,136.608061111111,0.712055868768534
"3225",21551,"畝田･寺中遺跡","金沢市畝田西","石川",36.5926194444444,136.608061111111,0.712055868768534
"3226",21552,"畝田･寺中遺跡","金沢市畝田西","石川",36.5926194444444,136.608061111111,0.712055868768534
"3227",21553,"畝田･寺中遺跡","金沢市畝田西","石川",36.5926194444444,136.608061111111,0.712055868768534
"3228",21554,"畝田･寺中遺跡","金沢市畝田西","石川",36.5926194444444,136.608061111111,0.712055868768534
"3229",21555,"畝田･寺中遺跡","金沢市畝田西","石川",36.5926194444444,136.608061111111,0.712055868768534
"3230",21556,"畝田･寺中遺跡","金沢市畝田西","石川",36.5926194444444,136.608061111111,0.712055868768534
"3231",21557,"畝田･寺中遺跡","金沢市畝田西","石川",36.5926194444444,136.608061111111,0.712055868768534
"3232",21558,"畝田･寺中遺跡","金沢市畝田西","石川",36.5926194444444,136.608061111111,0.712055868768534
"3233",21559,"畝田･寺中遺跡","金沢市畝田西","石川",36.5926194444444,136.608061111111,0.712055868768534
"3234",21560,"畝田･寺中遺跡","金沢市畝田西","石川",36.5926194444444,136.608061111111,0.712055868768534
"3235",21561,"畝田･寺中遺跡","金沢市畝田西","石川",36.5926194444444,136.608061111111,0.712055868768534
"3236",21562,"畝田･寺中遺跡","金沢市畝田西","石川",36.5926194444444,136.608061111111,0.712055868768534
"3237",21563,"畝田･寺中遺跡","金沢市畝田西","石川",36.5926194444444,136.608061111111,0.712055868768534
"3238",21564,"畝田･寺中遺跡","金沢市畝田西","石川",36.5926194444444,136.608061111111,0.712055868768534
"3239",21565,"畝田･寺中遺跡","金沢市畝田西","石川",36.5926194444444,136.608061111111,0.712055868768534
"3240",21566,"畝田･寺中遺跡","金沢市畝田西","石川",36.5926194444444,136.608061111111,0.712055868768534
"3241",21567,"畝田･寺中遺跡","金沢市畝田西","石川",36.5926194444444,136.608061111111,0.712055868768534
"3242",21568,"畝田･寺中遺跡","金沢市畝田西","石川",36.5926194444444,136.608061111111,0.712055868768534
"3243",21569,"畝田･寺中遺跡","金沢市畝田西","石川",36.5926194444444,136.608061111111,0.712055868768534
"3244",21570,"畝田･寺中遺跡","金沢市畝田西","石川",36.5926194444444,136.608061111111,0.712055868768534
"3245",21571,"畝田･寺中遺跡","金沢市畝田西","石川",36.5926194444444,136.608061111111,0.712055868768534
"3246",21572,"畝田･寺中遺跡","金沢市畝田西","石川",36.5926194444444,136.608061111111,0.712055868768534
"3247",21573,"畝田･寺中遺跡","金沢市畝田西","石川",36.5926194444444,136.608061111111,0.712055868768534
"3252",20660,"百塚住吉D遺跡","富山市八ヶ山寺島","富山",36.7239888888889,137.194338888889,1.11653914649999
"3253",20661,"百塚住吉D遺跡","富山市寺島","富山",36.7339694444444,137.195919444444,1.11653914649999
"3254",20647,"百塚遺跡","富山市百塚","富山",36.7197611111111,137.201161111111,0.723369047927495
"3255",20648,"百塚遺跡","富山市百塚","富山",36.7197611111111,137.201161111111,0.723369047927495
"3256",20649,"百塚遺跡","富山市百塚","富山",36.7197611111111,137.201161111111,0.723369047927495
"3257",20650,"百塚遺跡","富山市百塚","富山",36.7197611111111,137.201161111111,0.723369047927495
"3258",20651,"百塚遺跡","富山市百塚","富山",36.7197611111111,137.201161111111,0.723369047927495
"3259",20652,"百塚遺跡","富山市百塚","富山",36.7197611111111,137.201161111111,0.723369047927495
"3260",20653,"百塚遺跡","富山市百塚","富山",36.7197611111111,137.201161111111,0.723369047927495
"3261",20654,"百塚遺跡","富山市百塚","富山",36.7197611111111,137.201161111111,0.723369047927495
"3262",20655,"百塚遺跡","富山市百塚","富山",36.7197611111111,137.201161111111,0.723369047927495
"3263",20656,"百塚遺跡","富山市百塚","富山",36.7197611111111,137.201161111111,0.723369047927495
"3264",20657,"百塚遺跡","富山市百塚","富山",36.7197611111111,137.201161111111,0.723369047927495
"3265",20658,"百塚遺跡","富山市百塚","富山",36.7197611111111,137.201161111111,0.723369047927495
"3266",20659,"百塚遺跡","富山市百塚","富山",36.7197611111111,137.201161111111,0.723369047927495
"3267",20669,"百塚遺跡","富山市松木","富山",36.7245388888889,137.206669444444,0.723369047927495
"3268",1685,"真脇遺跡","鳳珠郡能都町真脇","石川",37.3067194444444,137.150130555556,4.87749620955759
"3269",1686,"真脇遺跡","鳳珠郡能都町真脇","石川",37.3067194444444,137.150130555556,4.87749620955759
"3270",1687,"真脇遺跡","鳳珠郡能都町真脇","石川",37.3067194444444,137.150130555556,4.87749620955759
"3271",1688,"真脇遺跡","鳳珠郡能都町真脇","石川",37.3067194444444,137.150130555556,4.87749620955759
"3272",1689,"真脇遺跡","鳳珠郡能都町真脇","石川",37.3067194444444,137.150130555556,4.87749620955759
"3273",1690,"真脇遺跡","鳳珠郡能都町真脇","石川",37.3067194444444,137.150130555556,4.87749620955759
"3274",1691,"真脇遺跡","鳳珠郡能都町真脇","石川",37.3067194444444,137.150130555556,4.87749620955759
"3275",1692,"真脇遺跡","鳳珠郡能都町真脇","石川",37.3067194444444,137.150130555556,4.87749620955759
"3276",1693,"真脇遺跡","鳳珠郡能都町真脇","石川",37.3067194444444,137.150130555556,4.87749620955759
"3277",1694,"真脇遺跡","鳳珠郡能都町真脇","石川",37.3067194444444,137.150130555556,4.87749620955759
"3278",1695,"真脇遺跡","鳳珠郡能都町真脇","石川",37.3067194444444,137.150130555556,4.87749620955759
"3279",1696,"真脇遺跡","鳳珠郡能都町真脇","石川",37.3067194444444,137.150130555556,4.87749620955759
"3280",1697,"真脇遺跡","鳳珠郡能都町真脇","石川",37.3067194444444,137.150130555556,4.87749620955759
"3281",21354,"真脇遺跡","鳳珠郡能登町真脇","石川",37.3059111111111,137.205138888889,4.87749620955759
"3282",21355,"真脇遺跡","鳳珠郡能登町真脇","石川",37.3059111111111,137.205138888889,4.87749620955759
"3283",21356,"真脇遺跡","鳳珠郡能登町真脇","石川",37.3059111111111,137.205138888889,4.87749620955759
"3284",21357,"真脇遺跡","鳳珠郡能登町真脇","石川",37.3059111111111,137.205138888889,4.87749620955759
"3285",21358,"真脇遺跡","鳳珠郡能登町真脇","石川",37.3059111111111,137.205138888889,4.87749620955759
"3286",21359,"真脇遺跡","鳳珠郡能登町真脇","石川",37.3059111111111,137.205138888889,4.87749620955759
"3287",21360,"真脇遺跡","鳳珠郡能登町真脇","石川",37.3059111111111,137.205138888889,4.87749620955759
"3288",21361,"真脇遺跡","鳳珠郡能登町真脇","石川",37.3059111111111,137.205138888889,4.87749620955759
"3289",21362,"真脇遺跡","鳳珠郡能登町真脇","石川",37.3059111111111,137.205138888889,4.87749620955759
"3290",21363,"真脇遺跡","鳳珠郡能登町真脇","石川",37.3059111111111,137.205138888889,4.87749620955759
"3291",21364,"真脇遺跡","鳳珠郡能登町真脇","石川",37.3059111111111,137.205138888889,4.87749620955759
"3292",21365,"真脇遺跡","鳳珠郡能登町真脇","石川",37.3059111111111,137.205138888889,4.87749620955759
"3293",21366,"真脇遺跡","鳳珠郡能登町真脇","石川",37.3059111111111,137.205138888889,4.87749620955759
"3294",21367,"真脇遺跡","鳳珠郡能登町真脇","石川",37.3059111111111,137.205138888889,4.87749620955759
"3295",21368,"真脇遺跡","鳳珠郡能登町真脇","石川",37.3059111111111,137.205138888889,4.87749620955759
"3296",21369,"真脇遺跡","鳳珠郡能登町真脇","石川",37.3059111111111,137.205138888889,4.87749620955759
"3297",21370,"真脇遺跡","鳳珠郡能登町真脇","石川",37.3059111111111,137.205138888889,4.87749620955759
"3298",21371,"真脇遺跡","鳳珠郡能登町真脇","石川",37.3059111111111,137.205138888889,4.87749620955759
"3299",21372,"真脇遺跡","鳳珠郡能登町真脇","石川",37.3059111111111,137.205138888889,4.87749620955759
"3300",21373,"真脇遺跡","鳳珠郡能登町真脇","石川",37.3059111111111,137.205138888889,4.87749620955759
"3301",21374,"真脇遺跡","鳳珠郡能登町真脇","石川",37.3059111111111,137.205138888889,4.87749620955759
"3302",21375,"真脇遺跡","鳳珠郡能登町真脇","石川",37.3059111111111,137.205138888889,4.87749620955759
"3303",21376,"真脇遺跡","鳳珠郡能登町真脇","石川",37.3059111111111,137.205138888889,4.87749620955759
"3304",21377,"真脇遺跡","鳳珠郡能登町真脇","石川",37.3059111111111,137.205138888889,4.87749620955759
"3305",21378,"真脇遺跡","鳳珠郡能登町真脇","石川",37.3059111111111,137.205138888889,4.87749620955759
"3306",21379,"真脇遺跡","鳳珠郡能登町真脇","石川",37.3059111111111,137.205138888889,4.87749620955759
"3307",21380,"真脇遺跡","鳳珠郡能登町真脇","石川",37.3059111111111,137.205138888889,4.87749620955759
"3308",21381,"真脇遺跡","鳳珠郡能登町真脇","石川",37.3059111111111,137.205138888889,4.87749620955759
"3309",21382,"真脇遺跡","鳳珠郡能登町真脇","石川",37.3059111111111,137.205138888889,4.87749620955759
"3310",21383,"真脇遺跡","鳳珠郡能登町真脇","石川",37.3059111111111,137.205138888889,4.87749620955759
"3311",21384,"真脇遺跡","鳳珠郡能登町真脇","石川",37.3059111111111,137.205138888889,4.87749620955759
"3312",21385,"真脇遺跡","鳳珠郡能登町真脇","石川",37.3059111111111,137.205138888889,4.87749620955759
"3313",21386,"真脇遺跡","鳳珠郡能登町真脇","石川",37.3059111111111,137.205138888889,4.87749620955759
"3314",21387,"真脇遺跡","鳳珠郡能登町真脇","石川",37.3059111111111,137.205138888889,4.87749620955759
"3315",21388,"真脇遺跡","鳳珠郡能登町真脇","石川",37.3059111111111,137.205138888889,4.87749620955759
"3316",21389,"真脇遺跡","鳳珠郡能登町真脇","石川",37.3059111111111,137.205138888889,4.87749620955759
"3317",21390,"真脇遺跡","鳳珠郡能登町真脇","石川",37.3059111111111,137.205138888889,4.87749620955759
"3318",21391,"真脇遺跡","鳳珠郡能登町真脇","石川",37.3059111111111,137.205138888889,4.87749620955759
"3319",21392,"真脇遺跡","鳳珠郡能登町真脇","石川",37.3059111111111,137.205138888889,4.87749620955759
"3320",21393,"真脇遺跡","鳳珠郡能登町真脇","石川",37.3059111111111,137.205138888889,4.87749620955759
"3321",21394,"真脇遺跡","鳳珠郡能登町真脇","石川",37.3059111111111,137.205138888889,4.87749620955759
"3322",21395,"真脇遺跡","鳳珠郡能登町真脇","石川",37.3059111111111,137.205138888889,4.87749620955759
"3323",21396,"真脇遺跡","鳳珠郡能登町真脇","石川",37.3059111111111,137.205138888889,4.87749620955759
"3324",21397,"真脇遺跡","鳳珠郡能登町真脇","石川",37.3059111111111,137.205138888889,4.87749620955759
"3325",21398,"真脇遺跡","鳳珠郡能登町真脇","石川",37.3059111111111,137.205138888889,4.87749620955759
"3326",21399,"真脇遺跡","鳳珠郡能登町真脇","石川",37.3059111111111,137.205138888889,4.87749620955759
"3327",21400,"真脇遺跡","鳳珠郡能登町真脇","石川",37.3059111111111,137.205138888889,4.87749620955759
"3328",21401,"真脇遺跡","鳳珠郡能登町真脇","石川",37.3059111111111,137.205138888889,4.87749620955759
"3329",21402,"真脇遺跡","鳳珠郡能登町真脇","石川",37.3059111111111,137.205138888889,4.87749620955759
"3330",21403,"真脇遺跡","鳳珠郡能登町真脇","石川",37.3059111111111,137.205138888889,4.87749620955759
"3331",21404,"真脇遺跡","鳳珠郡能登町真脇","石川",37.3059111111111,137.205138888889,4.87749620955759
"3332",21405,"真脇遺跡","鳳珠郡能登町真脇","石川",37.3059111111111,137.205138888889,4.87749620955759
"3333",21406,"真脇遺跡","鳳珠郡能登町真脇","石川",37.3059111111111,137.205138888889,4.87749620955759
"3334",21407,"真脇遺跡","鳳珠郡能登町真脇","石川",37.3059111111111,137.205138888889,4.87749620955759
"3335",21408,"真脇遺跡","鳳珠郡能登町真脇","石川",37.3059111111111,137.205138888889,4.87749620955759
"3336",21409,"真脇遺跡","鳳珠郡能登町真脇","石川",37.3059111111111,137.205138888889,4.87749620955759
"3337",21410,"真脇遺跡","鳳珠郡能登町真脇","石川",37.3059111111111,137.205138888889,4.87749620955759
"3338",21411,"真脇遺跡","鳳珠郡能登町真脇","石川",37.3059111111111,137.205138888889,4.87749620955759
"3339",21412,"真脇遺跡","鳳珠郡能登町真脇","石川",37.3059111111111,137.205138888889,4.87749620955759
"3340",21413,"真脇遺跡","鳳珠郡能登町真脇","石川",37.3059111111111,137.205138888889,4.87749620955759
"3341",21414,"真脇遺跡","鳳珠郡能登町真脇","石川",37.3059111111111,137.205138888889,4.87749620955759
"3342",21415,"真脇遺跡","鳳珠郡能登町真脇","石川",37.3059111111111,137.205138888889,4.87749620955759
"3343",21416,"真脇遺跡","鳳珠郡能登町真脇","石川",37.3059111111111,137.205138888889,4.87749620955759
"3344",21417,"真脇遺跡","鳳珠郡能登町真脇","石川",37.3059111111111,137.205138888889,4.87749620955759
"3345",21418,"真脇遺跡","鳳珠郡能登町真脇","石川",37.3059111111111,137.205138888889,4.87749620955759
"3346",21419,"真脇遺跡","鳳珠郡能登町真脇","石川",37.3059111111111,137.205138888889,4.87749620955759
"3347",21420,"真脇遺跡","鳳珠郡能登町真脇","石川",37.3059111111111,137.205138888889,4.87749620955759
"3348",21421,"真脇遺跡","鳳珠郡能登町真脇","石川",37.3059111111111,137.205138888889,4.87749620955759
"3349",21422,"真脇遺跡","鳳珠郡能登町真脇","石川",37.3059111111111,137.205138888889,4.87749620955759
"3350",21423,"真脇遺跡","鳳珠郡能登町真脇","石川",37.3059111111111,137.205138888889,4.87749620955759
"3351",21424,"真脇遺跡","鳳珠郡能登町真脇","石川",37.3059111111111,137.205138888889,4.87749620955759
"3352",21425,"真脇遺跡","鳳珠郡能登町真脇","石川",37.3059111111111,137.205138888889,4.87749620955759
"3353",21426,"真脇遺跡","鳳珠郡能登町字真脇","石川",37.3059111111111,137.205138888889,4.87749620955759
"3354",21427,"真脇遺跡","鳳珠郡能登町字真脇","石川",37.3059111111111,137.205138888889,4.87749620955759
"3355",21428,"真脇遺跡","鳳珠郡能登町字真脇","石川",37.3059111111111,137.205138888889,4.87749620955759
"3356",21429,"真脇遺跡","鳳珠郡能登町字真脇","石川",37.3059111111111,137.205138888889,4.87749620955759
"3357",21430,"真脇遺跡","鳳珠郡能登町字真脇","石川",37.3059111111111,137.205138888889,4.87749620955759
"3358",21431,"真脇遺跡","鳳珠郡能登町字真脇","石川",37.3059111111111,137.205138888889,4.87749620955759
"3359",21432,"真脇遺跡","鳳珠郡能登町字真脇","石川",37.3059111111111,137.205138888889,4.87749620955759
"3360",21433,"真脇遺跡","鳳珠郡能登町字真脇","石川",37.3059111111111,137.205138888889,4.87749620955759
"3361",21434,"真脇遺跡","鳳珠郡能登町字真脇","石川",37.3059111111111,137.205138888889,4.87749620955759
"3362",21435,"真脇遺跡","鳳珠郡能登町字真脇","石川",37.3059111111111,137.205138888889,4.87749620955759
"3363",21436,"真脇遺跡","鳳珠郡能登町字真脇","石川",37.3059111111111,137.205138888889,4.87749620955759
"3364",21437,"真脇遺跡","鳳珠郡能登町字真脇","石川",37.3059111111111,137.205138888889,4.87749620955759
"3365",21438,"真脇遺跡","鳳珠郡能登町字真脇","石川",37.3059111111111,137.205138888889,4.87749620955759
"3366",21439,"真脇遺跡","鳳珠郡能登町字真脇","石川",37.3059111111111,137.205138888889,4.87749620955759
"3367",21440,"真脇遺跡","鳳珠郡能登町字真脇","石川",37.3059111111111,137.205138888889,4.87749620955759
"3368",21441,"真脇遺跡","鳳珠郡能登町字真脇","石川",37.3059111111111,137.205138888889,4.87749620955759
"3369",21442,"真脇遺跡","鳳珠郡能登町字真脇","石川",37.3059111111111,137.205138888889,4.87749620955759
"3370",21443,"真脇遺跡","鳳珠郡能登町字真脇","石川",37.3059111111111,137.205138888889,4.87749620955759
"3371",21444,"真脇遺跡","鳳珠郡能登町字真脇","石川",37.3059111111111,137.205138888889,4.87749620955759
"3372",21445,"真脇遺跡","鳳珠郡能登町字真脇","石川",37.3059111111111,137.205138888889,4.87749620955759
"3373",21446,"真脇遺跡","鳳珠郡能登町字真脇","石川",37.3059111111111,137.205138888889,4.87749620955759
"3374",21447,"真脇遺跡","鳳珠郡能登町字真脇","石川",37.3059111111111,137.205138888889,4.87749620955759
"3375",21448,"真脇遺跡","鳳珠郡能登町字真脇","石川",37.3059111111111,137.205138888889,4.87749620955759
"3376",21449,"真脇遺跡","鳳珠郡能登町字真脇","石川",37.3059111111111,137.205138888889,4.87749620955759
"3377",21450,"真脇遺跡","鳳珠郡能登町字真脇","石川",37.3059111111111,137.205138888889,4.87749620955759
"3378",21451,"真脇遺跡","鳳珠郡能登町字真脇","石川",37.3059111111111,137.205138888889,4.87749620955759
"3379",21452,"真脇遺跡","鳳珠郡能登町字真脇","石川",37.3059111111111,137.205138888889,4.87749620955759
"3380",21453,"真脇遺跡","鳳珠郡能登町字真脇","石川",37.3059111111111,137.205138888889,4.87749620955759
"3381",21454,"真脇遺跡","鳳珠郡能登町字真脇","石川",37.3059111111111,137.205138888889,4.87749620955759
"3382",21455,"真脇遺跡","鳳珠郡能登町字真脇","石川",37.3059111111111,137.205138888889,4.87749620955759
