"PrefectureCode","Prefecture","SiteName","SiteLocation","SamplingLocation","MaterialType","MaterialCode1","MaterialCode2","Period","Phase","PeriodCode","LabCode","Method","CRA","CRAError","UnroundedCRA","UnroundedCRAError","Delta13C","Delta13CError","Delta13CIRMS","AnalysedBy","Laboratory","PubblicationYear","ReportTitle","Page","Remarks","Reference","Publisher","Latitude","Longitude","ReferenceID","retain","originalRow"
72,"鳥取","青谷上寺地遺跡","鳥取市青谷町","試料名:№6　地点:№14　コア番号:H13-BP⑩　掘削孔高:2.7ｍ　深度:-5.20ｍ　標高:-2.50ｍ　","貝殻片","M","n","縄文時代〜古墳時代",NA,"B,C,D","PLD-1101","AMS法",2475,30,2473,29,NA,NA,"-2.2","辻誠一郎","株式会社パレオ･ラボ",2009,"青谷上寺地遺跡における放射性炭素年代データベース","131-144","https://sitereports.nabunken.go.jp/74712","鳥取県埋蔵文化財センター調査報告書27　青谷上寺地遺跡10(第9次発掘調査報告書)","鳥取県埋蔵文化財センター","35゜27'07.49""","133゜59'33.97""",5304,TRUE,41818
72,"鳥取","青谷上寺地遺跡","鳥取市青谷町","北区　№16(GH:3.04ｍ)　深度:-4〜-4.108ｍ　標高:-0.96〜-1.068ｍ","材","T","d","縄文時代後期〜律令期",NA,"B,C,D,E","PLD-1102","AMS法",2150,30,NA,NA,NA,NA,"-23.7",NA,"株式会社パレオ･ラボ",2006,"古環境調査データ集　","166-194","https://sitereports.nabunken.go.jp/74704","鳥取県埋蔵文化財センター調査報告書10　青谷上寺地遺跡8(第2次〜第7次調査区発掘調査報告書)","鳥取県埋蔵文化財センター","35゜27'07.49""","133゜59'33.97""",5294,TRUE,41669
72,"鳥取","青谷上寺地遺跡","鳥取市青谷町","試料名:№8　地点:№16　コア番号:H13-BP⑪-2　掘削孔高:3.04ｍ　深度:-4.00ｍ　標高:-0.96ｍ　","木材片(部位不明）","T","d","縄文時代〜古墳時代",NA,"B,C,D","PLD-1102","AMS法",2150,30,2149,29,NA,NA,"-23.7","辻誠一郎","株式会社パレオ･ラボ",2009,"青谷上寺地遺跡における放射性炭素年代データベース","131-144","https://sitereports.nabunken.go.jp/74712","鳥取県埋蔵文化財センター調査報告書27　青谷上寺地遺跡10(第9次発掘調査報告書)","鳥取県埋蔵文化財センター","35゜27'07.49""","133゜59'33.97""",5304,TRUE,41820
72,"鳥取","青谷上寺地遺跡","鳥取市青谷町","北区　№17(GH:3.12ｍ)  深度:-5.8ｍ　標高:-2.68ｍ　","材","T","d","縄文時代後期〜律令期",NA,"B,C,D,E","PLD-1103","AMS法",2770,30,NA,NA,NA,NA,"-26.8",NA,"株式会社パレオ･ラボ",2006,"古環境調査データ集　","166-194","https://sitereports.nabunken.go.jp/74704","鳥取県埋蔵文化財センター調査報告書10　青谷上寺地遺跡8(第2次〜第7次調査区発掘調査報告書)","鳥取県埋蔵文化財センター","35゜27'07.49""","133゜59'33.97""",5294,TRUE,41670
72,"鳥取","青谷上寺地遺跡","鳥取市青谷町","試料名:№9　地点:№17　コア番号:H13-BP⑫　掘削孔高:3.12ｍ　深度:-5.80ｍ　標高:-2.68ｍ　","木材片(部位不明）","T","d","縄文時代〜古墳時代",NA,"B,C,D","PLD-1103","AMS法",2770,30,2769,30,NA,NA,"-26.8","辻誠一郎","株式会社パレオ･ラボ",2009,"青谷上寺地遺跡における放射性炭素年代データベース","131-144","https://sitereports.nabunken.go.jp/74712","鳥取県埋蔵文化財センター調査報告書27　青谷上寺地遺跡10(第9次発掘調査報告書)","鳥取県埋蔵文化財センター","35゜27'07.49""","133゜59'33.97""",5304,TRUE,41821
72,"鳥取","青谷上寺地遺跡","鳥取市青谷町","北区　№17(GH:3.12ｍ)  深度:-5.9ｍ　標高:-2.78ｍ　","材","T","d","縄文時代後期〜律令期",NA,"B,C,D,E","PLD-1104","AMS法",3120,35,NA,NA,NA,NA,"-28",NA,"株式会社パレオ･ラボ",2006,"古環境調査データ集　","166-194","https://sitereports.nabunken.go.jp/74704","鳥取県埋蔵文化財センター調査報告書10　青谷上寺地遺跡8(第2次〜第7次調査区発掘調査報告書)","鳥取県埋蔵文化財センター","35゜27'07.49""","133゜59'33.97""",5294,TRUE,41671
72,"鳥取","青谷上寺地遺跡","鳥取市青谷町","試料名:№10　地点:№17　コア番号:H13-BP⑫　掘削孔高:3.12ｍ　深度:-5.90ｍ　標高:-2.78ｍ　","木材片(部位不明）","T","d","縄文時代〜古墳時代",NA,"B,C,D","PLD-1104","AMS法",3120,35,3121,30,NA,NA,"-28","辻誠一郎","株式会社パレオ･ラボ",2009,"青谷上寺地遺跡における放射性炭素年代データベース","131-144","https://sitereports.nabunken.go.jp/74712","鳥取県埋蔵文化財センター調査報告書27　青谷上寺地遺跡10(第9次発掘調査報告書)","鳥取県埋蔵文化財センター","35゜27'07.49""","133゜59'33.97""",5304,TRUE,41823
72,"鳥取","青谷上寺地遺跡","鳥取市青谷町","東区　№20(GH:1.86ｍ)　深度:-5.86ｍ　標高:-4ｍ　","貝","M","n","縄文時代後期〜律令期",NA,"B,C,D,E","PLD-1105","AMS法",3305,35,NA,NA,NA,NA,"-1.2",NA,"株式会社パレオ･ラボ",2006,"古環境調査データ集　","166-194","https://sitereports.nabunken.go.jp/74704","鳥取県埋蔵文化財センター調査報告書10　青谷上寺地遺跡8(第2次〜第7次調査区発掘調査報告書)","鳥取県埋蔵文化財センター","35゜27'07.49""","133゜59'33.97""",5294,TRUE,41677
72,"鳥取","青谷上寺地遺跡","鳥取市青谷町","試料名:№12 地点:№20　コア番号:H13-BP⑭-2　掘削孔高:1.86ｍ　深度:-5.86ｍ　標高:-4.00ｍ　","貝(カワアイ)","M","n","縄文時代〜古墳時代",NA,"B,C,D","PLD-1105","AMS法",3305,35,3305,33,NA,NA,"-1.2","辻誠一郎","株式会社パレオ･ラボ",2009,"青谷上寺地遺跡における放射性炭素年代データベース","131-144","https://sitereports.nabunken.go.jp/74712","鳥取県埋蔵文化財センター調査報告書27　青谷上寺地遺跡10(第9次発掘調査報告書)","鳥取県埋蔵文化財センター","35゜27'07.49""","133゜59'33.97""",5304,TRUE,41828
72,"鳥取","青谷上寺地遺跡","鳥取市青谷町","東区　№26(GH:2.52ｍ)　深度:-4.82ｍ　標高:-2.3ｍ","貝","M","n","縄文時代後期〜律令期",NA,"B,C,D,E","PLD-1106","AMS法",3150,30,NA,NA,NA,NA,"-2.7",NA,"株式会社パレオ･ラボ",2006,"古環境調査データ集　","166-194","https://sitereports.nabunken.go.jp/74704","鳥取県埋蔵文化財センター調査報告書10　青谷上寺地遺跡8(第2次〜第7次調査区発掘調査報告書)","鳥取県埋蔵文化財センター","35゜27'07.49""","133゜59'33.97""",5294,TRUE,41686
72,"鳥取","青谷上寺地遺跡","鳥取市青谷町","地点№:26　コア番号:H13-BP⑲　試料名:15   掘削孔高:2.52ｍ　深度:-4.82m　標高:-2.30m ","貝殻","M","n","弥生時代中期後葉〜古墳時代",NA,"C,D","PLD-1106","AMS法",3150,30,3148,30,NA,NA,"-2.7","辻誠一郎","株式会社パレオ･ラボ",2009,"青谷上寺地遺跡における放射性炭素年代データベース","131-144","https://sitereports.nabunken.go.jp/74712","鳥取県埋蔵文化財センター調査報告書27　青谷上寺地遺跡10(第9次発掘調査報告書)","鳥取県埋蔵文化財センター","35゜27'07.49""","133゜59'33.97""",5304,TRUE,41887
63,"大阪府","志紀遺跡","八尾市志紀町西1・2丁目","第13層　6Bトレンチ　C14サンプル3","土壌","T","k","弥生時代前期",NA,"C","PLD-1112","AMS法",3105,30,NA,NA,NA,NA,"-19.4","山形秀樹（パレオ・ラボ）","パレオ・ラボAMS年代測定グループ",2002,"第３章　遺構と遺物　第２節　放射性炭素年代測定","471-472","https://sitereports.nabunken.go.jp/30492","（財）大阪府文化財調査研究センター調査報告書第73集　志紀遺跡（その2・3・5・6）　大阪府営八尾志紀住宅建て替え事業に伴う発掘調査報告書","（財）大阪府文化財調査研究センター","34゜36'10.48""","135゜36'28.80""",217,TRUE,37627
63,"大阪府","志紀遺跡","八尾市志紀町西1・2丁目","6B トレンチ　第13層　（C14サンプル3）","土壌","T","k","弥生時代前期以前",NA,"C","PLD-1112","AMS法",3105,30,NA,NA,NA,NA,"-19.4","（株）パレオ・ラボ　山形秀樹","パレオ・ラボAMS年代測定グループ",2002,"第３章　遺構と遺物　第２節　放射性炭素年代測定","471-472","https://sitereports.nabunken.go.jp/30492","（財）大阪府文化財調査研究センター調査報告書　第73集　志紀遺跡（その２・３・５・６）　大阪府営八尾志紀住宅建て替え事業に伴う発掘調査報告書","（財）大阪府文化財調査研究センター","34゜36'10.48""","135゜36'28.80""",211,TRUE,37971
63,"大阪府","志紀遺跡","八尾市志紀町西1・2丁目","深掘り部分上層　6Bトレンチ　C14サンプル6","土壌","T","k","縄文時代晩期",NA,"B","PLD-1113","AMS法",3610,30,NA,NA,NA,NA,"-27.4","山形秀樹（パレオ・ラボ）","パレオ・ラボAMS年代測定グループ",2002,"第３章　遺構と遺物　第２節　放射性炭素年代測定","471-472","https://sitereports.nabunken.go.jp/30492","（財）大阪府文化財調査研究センター調査報告書第73集　志紀遺跡（その2・3・5・6）　大阪府営八尾志紀住宅建て替え事業に伴う発掘調査報告書","（財）大阪府文化財調査研究センター","34゜36'10.48""","135゜36'28.80""",217,TRUE,37628
63,"大阪府","志紀遺跡","八尾市志紀町西1・2丁目","6B トレンチ　深掘り部分上層　（C14サンプル6）","土壌","T","k","弥生時代前期以前",NA,"C","PLD-1113","AMS法",3610,30,NA,NA,NA,NA,"-27.4","（株）パレオ・ラボ　山形秀樹","パレオ・ラボAMS年代測定グループ",2002,"第３章　遺構と遺物　第２節　放射性炭素年代測定","471-472","https://sitereports.nabunken.go.jp/30492","（財）大阪府文化財調査研究センター調査報告書　第73集　志紀遺跡（その２・３・５・６）　大阪府営八尾志紀住宅建て替え事業に伴う発掘調査報告書","（財）大阪府文化財調査研究センター","34゜36'10.48""","135゜36'28.80""",211,TRUE,37972
63,"大阪府","志紀遺跡","八尾市志紀町西1・2丁目","深掘り部分下層　6Bトレンチ　C14サンプル10","土壌","T","k","縄文時代晩期",NA,"B","PLD-1114","AMS法",4050,30,NA,NA,NA,NA,"-18.4","山形秀樹（パレオ・ラボ）","パレオ・ラボAMS年代測定グループ",2002,"第３章　遺構と遺物　第２節　放射性炭素年代測定","471-472","https://sitereports.nabunken.go.jp/30492","（財）大阪府文化財調査研究センター調査報告書第73集　志紀遺跡（その2・3・5・6）　大阪府営八尾志紀住宅建て替え事業に伴う発掘調査報告書","（財）大阪府文化財調査研究センター","34゜36'10.48""","135゜36'28.80""",217,TRUE,37629
63,"大阪府","志紀遺跡","八尾市志紀町西1・2丁目","6B トレンチ　深掘り部分下層　（C14サンプル10）","土壌","T","k","弥生時代前期以前",NA,"C","PLD-1114","AMS法",4050,30,NA,NA,NA,NA,"-18.4","（株）パレオ・ラボ　山形秀樹","パレオ・ラボAMS年代測定グループ",2002,"第３章　遺構と遺物　第２節　放射性炭素年代測定","471-472","https://sitereports.nabunken.go.jp/30492","（財）大阪府文化財調査研究センター調査報告書　第73集　志紀遺跡（その２・３・５・６）　大阪府営八尾志紀住宅建て替え事業に伴う発掘調査報告書","（財）大阪府文化財調査研究センター","34゜36'10.48""","135゜36'28.80""",211,TRUE,37973
35,"千葉","取掛西貝塚(5)","船橋市飯山満町一丁目1381番2ほか","2008年度,SI-002,住居址,貝層最下層","貝,","M","n","縄文時代早期","大浦山","B","PLD-11155","AMS法",9750,35,NA,NA,"-10.38 ","0.18 ",NA,"学術創成研究グループ","パレオ・ラボ",2009,"地域別測定データ","139-524","CBFT-K1海洋リザーバー効果の影響が疑われる","弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書","国立歴史民俗博物館","35゜42'42.77""","140゜00'43.85""",2883,TRUE,403
35,"千葉","取掛西貝塚","船橋市飯山満町1丁目","SI-002竪穴住居跡貝層最下層","ヤマトシジミ","M","n","縄文時代早期","撚糸文土器","B","PLD-11155","AMS法",9750,35,NA,NA,"-10.38 ","0.18 ",NA,"遠部慎","パレオ･ラボ",2013,"船橋市取掛西貝塚(5)貝類の年代測定","85-91",NA,"取掛貝塚(5)1","船橋市教育委員会","35゜42'42.77""","140゜00'43.85""",1401,TRUE,6110
35,"千葉","取掛西貝塚(5)","船橋市飯山満町一丁目1381番2ほか",NA,"貝,","M","n","縄文時代早期",NA,"B","PLD-11156","AMS法",9820,35,NA,NA,"-7.96 ","0.17 ",NA,"学術創成研究グループ","パレオ・ラボ",2009,"地域別測定データ","139-524","CBFT-K2海洋リザーバー効果の影響が疑われる","弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書","国立歴史民俗博物館","35゜42'42.77""","140゜00'43.85""",2883,TRUE,404
35,"千葉","取掛西貝塚","船橋市飯山満町1丁目","SI-002竪穴住居跡貝層最下層","ヤマトシジミ","M","n","縄文時代早期","撚糸文土器","B","PLD-11156","AMS法",9820,35,NA,NA,"-7.96 ","0.17 ",NA,"遠部慎","パレオ･ラボ",2013,"船橋市取掛西貝塚(5)貝類の年代測定","85-91",NA,"取掛貝塚(5)1","船橋市教育委員会","35゜42'42.77""","140゜00'43.85""",1401,TRUE,6111
44,"福井","府中石田遺跡","小浜市府中","Ⅳ区,J-27グリッド,SP620ピット","木材,","T","d","弥生時代中期後半〜後期",NA,"C","PLD-11246","AMS法",1960,20,NA,NA,"-24.03 ","0.28 ",NA,"学術創成研究グループ","パレオ・ラボ",2009,"地域別測定データ","139-524","FKMB-SP620","弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書","国立歴史民俗博物館","35゜29'40.56""","135゜45'44.93""",2883,TRUE,764
44,"福井","府中石田遺跡","小浜市府中","Ⅳ区　J-27グリッド　SP620ピット　軸受け","木材","T","d","弥生時代中期後半〜後期",NA,"C","PLD-11246","AMS法",1960,20,NA,NA,"-24.03 ","0.28 ",NA,"今村峯雄･坂本稔･白川綾","パレオ･ラボ",2011,"府中石田遺跡出土木棺･堀立柱建物柱根の14C年代測定","407-413",NA,"福井県埋蔵文化財調査報告第121集　府中石田遺跡　第1分冊-本文編-","福井県教育庁埋蔵文化財調査センター","35゜29'40.56""","135゜45'44.93""",4003,TRUE,21924
44,"福井","府中石田遺跡","小浜市府中","Ⅱ区,G-14グリッド,ST2方形周溝墓,北溝,周溝内埋葬施設","木材，ウイグルマッチング，-90","T","d","弥生時代中期後半",NA,"C","PLD-11247","AMS法",2255,20,NA,NA,"-26.47 ","0.21 ",NA,"学術創成研究グループ","パレオ・ラボ",2009,"地域別測定データ","139-524","FKMB-ST2 90-","弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書","国立歴史民俗博物館","35゜29'40.56""","135゜45'44.93""",2883,TRUE,771
44,"福井","府中石田遺跡","小浜市府中","Ⅱ区　G-14グリッド　方形周溝墓ST2北溝　周溝内埋葬施設　木棺底板　年輪136年","木材","T","d","弥生時代中期後半",NA,"C","PLD-11247","AMS法",2255,20,NA,NA,"-24.03 ","0.28 ",NA,"今村峯雄･坂本稔･白川綾","パレオ･ラボ",2011,"府中石田遺跡出土木棺･堀立柱建物柱根の14C年代測定","407-413","ウイグルマッチング","福井県埋蔵文化財調査報告第121集　府中石田遺跡　第1分冊-本文編-","福井県教育庁埋蔵文化財調査センター","35゜29'40.56""","135゜45'44.93""",4003,TRUE,21927
44,"福井","府中石田遺跡","小浜市府中","Ⅱ区,G-14グリッド,ST2方形周溝墓,北溝,周溝内埋葬施設","木材，ウイグルマッチング，-20","T","d","弥生時代中期後半",NA,"C","PLD-11248","AMS法",2170,20,NA,NA,"-27.11 ","0.13 ",NA,"学術創成研究グループ","パレオ・ラボ",2009,"地域別測定データ","139-524","FKMB-ST2 20-","弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書","国立歴史民俗博物館","35゜29'40.56""","135゜45'44.93""",2883,TRUE,769
44,"福井","府中石田遺跡","小浜市府中","Ⅱ区　G-14グリッド　方形周溝墓ST2北溝　周溝内埋葬施設　木棺底板　年輪66年","木材","T","d","弥生時代中期後半",NA,"C","PLD-11248","AMS法",2170,20,NA,NA,"-26.47 ","0.21 ",NA,"今村峯雄･坂本稔･白川綾","パレオ･ラボ",2011,"府中石田遺跡出土木棺･堀立柱建物柱根の14C年代測定","407-413","ウイグルマッチング","福井県埋蔵文化財調査報告第121集　府中石田遺跡　第1分冊-本文編-","福井県教育庁埋蔵文化財調査センター","35゜29'40.56""","135゜45'44.93""",4003,TRUE,21926
44,"福井","府中石田遺跡","小浜市府中","Ⅱ区,G-14グリッド,ST2方形周溝墓,北溝,周溝内埋葬施設","木材，ウイグルマッチング，45","T","d","弥生時代中期後半",NA,"C","PLD-11249","AMS法",2145,20,NA,NA,"-24.84 ","0.13 ",NA,"学術創成研究グループ","パレオ・ラボ",2009,"地域別測定データ","139-524","FKMB-ST2 45+","弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書","国立歴史民俗博物館","35゜29'40.56""","135゜45'44.93""",2883,TRUE,770
44,"福井","府中石田遺跡","小浜市府中","Ⅱ区　G-14グリッド　方形周溝墓ST2北溝　周溝内埋葬施設　木棺底板　最外年輪","木材","T","d","弥生時代中期後半",NA,"C","PLD-11249","AMS法",2145,20,NA,NA,"-27.11 ","0.13 ",NA,"今村峯雄･坂本稔･白川綾","パレオ･ラボ",2011,"府中石田遺跡出土木棺･堀立柱建物柱根の14C年代測定","407-413","ウイグルマッチング","福井県埋蔵文化財調査報告第121集　府中石田遺跡　第1分冊-本文編-","福井県教育庁埋蔵文化財調査センター","35゜29'40.56""","135゜45'44.93""",4003,TRUE,21925
44,"福井","府中石田遺跡","小浜市府中","Ⅱ区,E-15・16グリッド,ST5方形周溝墓,埋葬施設1","木材，ウイグルマッチング，1","T","d","弥生時代中期後半",NA,"C","PLD-11250","AMS法",2155,20,NA,NA,"-26.70 ","0.12 ",NA,"学術創成研究グループ","パレオ・ラボ",2009,"地域別測定データ","139-524","FKMB-ST5 1","弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書","国立歴史民俗博物館","35゜29'40.56""","135゜45'44.93""",2883,TRUE,772
44,"福井","府中石田遺跡","小浜市府中","Ⅱ区　E-15･16グリッド　方形周溝墓ST5　第1埋葬施設　木棺底板　最外年輪","木材","T","d","弥生時代中期後半",NA,"C","PLD-11250","AMS法",2155,20,NA,NA,"-24.84 ","0.13 ",NA,"今村峯雄･坂本稔･白川綾","パレオ･ラボ",2011,"府中石田遺跡出土木棺･堀立柱建物柱根の14C年代測定","407-413","ウイグルマッチング","福井県埋蔵文化財調査報告第121集　府中石田遺跡　第1分冊-本文編-","福井県教育庁埋蔵文化財調査センター","35゜29'40.56""","135゜45'44.93""",4003,TRUE,21928
44,"福井","府中石田遺跡","小浜市府中","Ⅱ区,E-15・16グリッド,ST5方形周溝墓,埋葬施設1","木材，ウイグルマッチング，31","T","d","弥生時代中期後半",NA,"C","PLD-11251","AMS法",2195,20,NA,NA,"-29.69 ","0.11 ",NA,"学術創成研究グループ","パレオ・ラボ",2009,"地域別測定データ","139-524","FKMB-ST5 31","弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書","国立歴史民俗博物館","35゜29'40.56""","135゜45'44.93""",2883,TRUE,773
44,"福井","府中石田遺跡","小浜市府中","Ⅱ区　E-15･16グリッド　方形周溝墓ST5　第1埋葬施設　木棺底板　年輪31年","木材","T","d","弥生時代中期後半",NA,"C","PLD-11251","AMS法",2195,20,NA,NA,"-26.70 ","0.12 ",NA,"今村峯雄･坂本稔･白川綾","パレオ･ラボ",2011,"府中石田遺跡出土木棺･堀立柱建物柱根の14C年代測定","407-413","ウイグルマッチング","福井県埋蔵文化財調査報告第121集　府中石田遺跡　第1分冊-本文編-","福井県教育庁埋蔵文化財調査センター","35゜29'40.56""","135゜45'44.93""",4003,TRUE,21929
44,"福井","府中石田遺跡","小浜市府中","Ⅱ区,E-15・16グリッド,ST5方形周溝墓,埋葬施設1","木材，ウイグルマッチング，61","T","d","弥生時代中期後半",NA,"C","PLD-11252","AMS法",2230,25,NA,NA,"-27.28 ","0.20 ",NA,"学術創成研究グループ","パレオ・ラボ",2009,"地域別測定データ","139-524","FKMB-ST5 61","弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書","国立歴史民俗博物館","35゜29'40.56""","135゜45'44.93""",2883,TRUE,774
44,"福井","府中石田遺跡","小浜市府中","Ⅱ区　E-15･16グリッド　方形周溝墓ST5　第1埋葬施設　木棺底板　年輪61年","木材","T","d","弥生時代中期後半",NA,"C","PLD-11252","AMS法",2230,25,NA,NA,"-29.69 ","0.11 ",NA,"今村峯雄･坂本稔･白川綾","パレオ･ラボ",2011,"府中石田遺跡出土木棺･堀立柱建物柱根の14C年代測定","407-413","ウイグルマッチング","福井県埋蔵文化財調査報告第121集　府中石田遺跡　第1分冊-本文編-","福井県教育庁埋蔵文化財調査センター","35゜29'40.56""","135゜45'44.93""",4003,TRUE,21930
44,"福井","府中石田遺跡","小浜市府中","Ⅳ区,G-21グリッド,ST50方形周溝墓,南溝,周溝内埋葬施設","木材，ウイグルマッチング，1","T","d","弥生時代中期後半〜後期",NA,"C","PLD-11253","AMS法",1910,20,NA,NA,"-25.79 ","0.13 ",NA,"学術創成研究グループ","パレオ・ラボ",2009,"地域別測定データ","139-524","FKMB-ST50 1","弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書","国立歴史民俗博物館","35゜29'40.56""","135゜45'44.93""",2883,TRUE,775
44,"福井","府中石田遺跡","小浜市府中","Ⅳ区　G-21グリッド　方形周溝墓ST50南溝　周溝内埋葬施設　木棺底板　最外年輪","木材","T","d","弥生時代後期",NA,"C","PLD-11253","AMS法",1910,20,NA,NA,"-27.28 ","0.20 ",NA,"今村峯雄･坂本稔･白川綾","パレオ･ラボ",2011,"府中石田遺跡出土木棺･堀立柱建物柱根の14C年代測定","407-413","ウイグルマッチング","福井県埋蔵文化財調査報告第121集　府中石田遺跡　第1分冊-本文編-","福井県教育庁埋蔵文化財調査センター","35゜29'40.56""","135゜45'44.93""",4003,TRUE,21931
44,"福井","府中石田遺跡","小浜市府中","Ⅳ区,G-21グリッド,ST50方形周溝墓,南溝,周溝内埋葬施設","木材，ウイグルマッチング，41","T","d","弥生時代中期後半〜後期",NA,"C","PLD-11254","AMS法",1905,20,NA,NA,"-26.86 ","0.12 ",NA,"学術創成研究グループ","パレオ・ラボ",2009,"地域別測定データ","139-524","FKMB-ST50 41","弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書","国立歴史民俗博物館","35゜29'40.56""","135゜45'44.93""",2883,TRUE,776
44,"福井","府中石田遺跡","小浜市府中","Ⅳ区　G-21グリッド　方形周溝墓ST50南溝　周溝内埋葬施設　木棺底板　年輪41年","木材","T","d","弥生時代後期",NA,"C","PLD-11254","AMS法",1905,20,NA,NA,"-25.79 ","0.13 ",NA,"今村峯雄･坂本稔･白川綾","パレオ･ラボ",2011,"府中石田遺跡出土木棺･堀立柱建物柱根の14C年代測定","407-413","ウイグルマッチング","福井県埋蔵文化財調査報告第121集　府中石田遺跡　第1分冊-本文編-","福井県教育庁埋蔵文化財調査センター","35゜29'40.56""","135゜45'44.93""",4003,TRUE,21932
44,"福井","府中石田遺跡","小浜市府中","Ⅳ区,G-21グリッド,ST50方形周溝墓,南溝,周溝内埋葬施設","木材，ウイグルマッチング，70","T","d","弥生時代中期後半〜後期",NA,"C","PLD-11255","AMS法",1960,20,NA,NA,"-27.62 ","0.14 ",NA,"学術創成研究グループ","パレオ・ラボ",2009,"地域別測定データ","139-524","FKMB-ST50 70","弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書","国立歴史民俗博物館","35゜29'40.56""","135゜45'44.93""",2883,TRUE,777
44,"福井","府中石田遺跡","小浜市府中","Ⅳ区　G-21グリッド　方形周溝墓ST50南溝　周溝内埋葬施設　木棺底板　年輪70年","木材","T","d","弥生時代後期",NA,"C","PLD-11255","AMS法",1960,20,NA,NA,"-26.86 ","0.12 ",NA,"今村峯雄･坂本稔･白川綾","パレオ･ラボ",2011,"府中石田遺跡出土木棺･堀立柱建物柱根の14C年代測定","407-413","ウイグルマッチング","福井県埋蔵文化財調査報告第121集　府中石田遺跡　第1分冊-本文編-","福井県教育庁埋蔵文化財調査センター","35゜29'40.56""","135゜45'44.93""",4003,TRUE,21933
44,"福井","府中石田遺跡","小浜市府中","Ⅳ区,I-27グリッド,掘立柱建物33,SP810ピット","木材，ウイグルマッチング，1〜5","T","d","弥生時代中期後半〜後期",NA,"C","PLD-11256","AMS法",1950,20,NA,NA,"-31.58 ","0.13 ",NA,"学術創成研究グループ","パレオ・ラボ",2009,"地域別測定データ","139-524","FKMB-SP810 1","弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書","国立歴史民俗博物館","35゜29'40.56""","135゜45'44.93""",2883,TRUE,765
44,"福井","府中石田遺跡","小浜市府中","Ⅳ区　I-27グリッド　堀立柱建物SB33　SP810ピット　柱根　年輪1〜5年","木材","T","d","弥生時代後期",NA,"C","PLD-11256","AMS法",1950,20,NA,NA,"-27.62 ","0.14 ",NA,"今村峯雄･坂本稔･白川綾","パレオ･ラボ",2011,"府中石田遺跡出土木棺･堀立柱建物柱根の14C年代測定","407-413","ウイグルマッチング","福井県埋蔵文化財調査報告第121集　府中石田遺跡　第1分冊-本文編-","福井県教育庁埋蔵文化財調査センター","35゜29'40.56""","135゜45'44.93""",4003,TRUE,21934
44,"福井","府中石田遺跡","小浜市府中","Ⅳ区,I-27グリッド,掘立柱建物33,SP810ピット","木材，ウイグルマッチング，31〜35","T","d","弥生時代中期後半〜後期",NA,"C","PLD-11257","AMS法",1965,20,NA,NA,"-31.46 ","0.11 ",NA,"学術創成研究グループ","パレオ・ラボ",2009,"地域別測定データ","139-524","FKMB-SP810 31","弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書","国立歴史民俗博物館","35゜29'40.56""","135゜45'44.93""",2883,TRUE,766
44,"福井","府中石田遺跡","小浜市府中","Ⅳ区　I-27グリッド　堀立柱建物SB33　SP810ピット　柱根　年輪31〜35年","木材","T","d","弥生時代後期",NA,"C","PLD-11257","AMS法",1965,20,NA,NA,"-31.58 ","0.13 ",NA,"今村峯雄･坂本稔･白川綾","パレオ･ラボ",2011,"府中石田遺跡出土木棺･堀立柱建物柱根の14C年代測定","407-413","ウイグルマッチング","福井県埋蔵文化財調査報告第121集　府中石田遺跡　第1分冊-本文編-","福井県教育庁埋蔵文化財調査センター","35゜29'40.56""","135゜45'44.93""",4003,TRUE,21935
